model	orthogroup	scc	count
pcv2_1	3IG6N	0.45014680696944154	46.0
pcv2_1	3IG6P	-0.36668376894109106	52.0
pcv2_1	3IG6Q	0.6540169950424473	46.0
pcv2_1	3IG6S	0.6558778931706966	27.0
pcv2_1	3IG6T	0.3811466770084197	32.0
pcv2_1	3IG6V	0.3913503559111295	27.0
pcv2_1	3IG6W	-0.36958448868000265	26.0
pcv2_1	3IG6X	0.3365253274778975	26.0
pcv2_1	3IG6Y	0.03982490494326635	52.0
pcv2_1	3IG70	0.0070368855901874056	27.0
pcv2_1	3IG71	0.31229811080461634	251.0
pcv2_1	3IG72	-0.7356557403864471	52.0
pcv2_1	3IG73	0.46815137125826023	26.0
pcv2_1	3IG74	-0.024661800912845398	26.0
pcv2_1	3IG75	-0.007865937532511831	26.0
pcv2_1	3IG76	0.5306617815433936	64.0
pcv2_1	3IG77	0.042546167343615104	26.0
pcv2_1	3IG78	0.18812034345132472	27.0
pcv2_1	3IG79	-0.3579741790879816	26.0
pcv2_1	3IG7A	0.44345246670932126	116.0
pcv2_1	3IG7B	0.13777777777777778	26.0
pcv2_1	3IG7C	0.6992294799080176	87.0
pcv2_1	3IG7D	0.08339204830256004	52.0
pcv2_1	3IG7E	-0.15784866552894977	24.0
pcv2_1	3IG7F	0.10449579960985118	27.0
pcv2_1	3IG7G	0.1495039693106033	26.0
pcv2_1	3IG7H	0.29842558709845546	75.0
pcv2_1	3IG7I	-0.08005222500828235	24.0
pcv2_1	3IG7J	-0.3590110403273897	52.0
pcv2_1	3IG7K	-0.08582663828635054	26.0
pcv2_1	3IG7M	0.17531558953764376	27.0
pcv2_1	3IG7N	0.010524108217199351	54.0
pcv2_1	3IG7P	0.2686202686202686	27.0
pcv2_1	3IG7Q	-0.3535307562672262	27.0
pcv2_1	3IG7S	0.04996580319966091	26.0
pcv2_1	3IG7T	-0.12284007916225533	26.0
pcv2_1	3IG7U	0.4343180321861457	27.0
pcv2_1	3IG7V	0.05216305712509932	48.0
pcv2_1	3IG7X	0.057395818101158805	27.0
pcv2_1	3IG7Y	-0.10078975462759142	52.0
pcv2_1	3IG7Z	-0.584245650428228	52.0
pcv2_1	3IG80	-0.06436158037412262	26.0
pcv2_1	3IG82	0.27115746677719516	26.0
pcv2_1	3IG84	0.7362210463090259	55.0
pcv2_1	3IG85	0.07076923076923076	26.0
pcv2_1	3IG86	0.09805779289864906	163.0
pcv2_1	3IG87	-0.0707607699358387	32.0
pcv2_1	3IG8A	0.752242829080108	54.0
pcv2_1	3IG8B	0.23850515182611534	26.0
pcv2_1	3IG8C	-0.8129362882947339	52.0
pcv2_1	3IG8D	-0.5127003765348844	42.0
pcv2_1	3IG8E	0.6919853938766046	46.0
pcv2_1	3IG8F	0.49187624056105655	26.0
pcv2_1	3IG8G	0.4490980863481504	71.0
pcv2_1	3IG8H	-0.030203349012197907	28.0
pcv2_1	3IG8I	0.0557173640618575	27.0
pcv2_1	3IG8J	-0.20071967910253002	52.0
pcv2_1	3IG8K	-0.09124649375574252	51.0
pcv2_1	3IG8M	0.5523716011276957	130.0
pcv2_1	3IG8N	0.17300948661138493	27.0
pcv2_1	3IG8P	0.4254812170484318	32.0
pcv2_1	3IG8Q	-0.27252522196900947	26.0
pcv2_1	3IG8S	0.6511669480263697	68.0
pcv2_1	3IG8T	-0.08332106314587437	26.0
pcv2_1	3IG8U	-0.09251350681583921	26.0
pcv2_1	3IG8W	0.6802849104286525	42.0
pcv2_1	3IG8X	-0.10979991183595211	26.0
pcv2_1	3IG8Y	-0.7944983440494975	52.0
pcv2_1	3IG8Z	0.6140849499159431	65.0
pcv2_1	3IG90	-0.08153846153846152	25.0
pcv2_1	3IG91	0.7006418174714466	34.0
pcv2_1	3IG92	0.30220452816507565	147.0
pcv2_1	3IG93	0.13371438920152862	26.0
pcv2_1	3IG94	-0.025307799017646765	26.0
pcv2_1	3IG95	0.0938634394814887	52.0
pcv2_1	3IG96	-0.6626951626867115	52.0
pcv2_1	3IG97	0.1544522812271217	26.0
pcv2_1	3IG98	0.16854700854700852	26.0
pcv2_1	3IG99	0.08285465134810592	52.0
pcv2_1	3IG9A	0.14505648280937256	26.0
pcv2_1	3IG9C	0.657341310730404	77.0
pcv2_1	3IG9D	0.3226838960087292	37.0
pcv2_1	3IG9E	0.6738563837750694	43.0
pcv2_1	3IG9F	0.7136763120980628	65.0
pcv2_1	3IG9G	-0.08285589529129626	26.0
pcv2_1	3IG9H	-0.1549791884097413	52.0
pcv2_1	3IG9I	-0.27286110677456293	26.0
pcv2_1	3IG9J	0.4338461538461538	25.0
pcv2_1	3IG9K	-0.5907901109498273	78.0
pcv2_1	3IG9M	0.34766854172537737	29.0
pcv2_1	3IG9P	0.6968933721134459	77.0
pcv2_1	3IG9Q	-0.4395936405566976	43.0
pcv2_1	3IG9R	-0.08129191262660534	28.0
pcv2_1	3IG9T	-0.18966222004101962	27.0
pcv2_1	3IG9U	0.5977637006154579	88.0
pcv2_1	3IG9V	0.21887826177424227	26.0
pcv2_1	3IG9W	-0.20785592031049782	27.0
pcv2_1	3IG9X	0.3570451645192327	26.0
pcv2_1	3IG9Z	-0.005710023798873593	33.0
pcv2_1	3IGA1	0.2228854820586578	47.0
pcv2_1	3IGA2	0.30125279993528	27.0
pcv2_1	3IGA3	-0.0365596315046472	26.0
pcv2_1	3IGA5	-0.026333790869713523	26.0
pcv2_1	3IGA6	-0.26350694349440174	26.0
pcv2_1	3IGA7	0.7781709296017715	123.0
pcv2_1	3IGA8	0.43409612250408125	32.0
pcv2_1	3IGA9	-0.035255887015198266	26.0
pcv2_1	3IGAA	0.7355138809917129	54.0
pcv2_1	3IGAB	-0.5185756398843774	25.0
pcv2_1	3IGAC	0.08324207162845516	28.0
pcv2_1	3IGAE	0.13875359956292438	52.0
pcv2_1	3IGAF	0.6289434370725558	52.0
pcv2_1	3IGAH	-0.19478260869565217	24.0
pcv2_1	3IGAI	-0.26381532321476003	26.0
pcv2_1	3IGAJ	0.6821560548672674	97.0
pcv2_1	3IGAK	0.1111029094797465	27.0
pcv2_1	3IGAM	-0.7207381384638467	52.0
pcv2_1	3IGAN	0.5677408523963149	92.0
pcv2_1	3IGAP	-0.45053106261885834	26.0
pcv2_1	3IGAQ	0.6572648208905062	34.0
pcv2_1	3IGAT	0.08096591919787326	50.0
pcv2_1	3IGAV	-0.47495997165814874	48.0
pcv2_1	3IGAW	0.00992641479068689	26.0
pcv2_1	3IGAX	0.21868382478193737	284.0
pcv2_1	3IGAZ	0.612379550278776	121.0
pcv2_1	3IGB0	0.5827516590596473	91.0
pcv2_1	3IGB3	0.6587493171987839	38.0
pcv2_1	3IGB5	-0.04334064215580729	52.0
pcv2_1	3IGB6	0.05134901857710618	24.0
pcv2_1	3IGB7	0.1643823905661504	42.0
pcv2_1	3IGB8	0.009230769230769232	26.0
pcv2_1	3IGB9	-0.38244406196213426	26.0
pcv2_1	3IGBA	0.06295980298923011	26.0
pcv2_1	3IGBB	-0.10774247868658345	26.0
pcv2_1	3IGBC	-0.1465648923286473	27.0
pcv2_1	3IGBD	-0.6052029772165449	55.0
pcv2_1	3IGBI	0.0489384242871954	26.0
pcv2_1	3IGBM	0.6520699439496794	26.0
pcv2_1	3IGBN	0.2149582237431506	26.0
pcv2_1	3IGBP	0.7250012221634689	44.0
pcv2_1	3IGBQ	0.1752404233514104	27.0
pcv2_1	3IGBR	0.15688529679016344	26.0
pcv2_1	3IGBS	-0.12024691384132281	26.0
pcv2_1	3IGBT	-0.10452058324959311	28.0
pcv2_1	3IGBU	0.7135137174570316	52.0
pcv2_1	3IGBV	0.09084710202621414	26.0
pcv2_1	3IGBW	0.02841982486832964	26.0
pcv2_1	3IGBX	-0.014705883212956903	26.0
pcv2_1	3IGBY	0.5436213957138247	27.0
pcv2_1	3IGC0	-0.5182083990402361	51.0
pcv2_1	3IGC1	-0.06467068234447426	26.0
pcv2_1	3IGC2	0.13389832645445707	22.0
pcv2_1	3IGC3	0.7187934930904532	53.0
pcv2_1	3IGC4	0.6786652410245207	52.0
pcv2_1	3IGC5	-0.4322858913692781	52.0
pcv2_1	3IGC6	0.1875540742923147	93.0
pcv2_1	3IGC7	-0.34144797591739356	26.0
pcv2_1	3IGC9	0.0778815294586533	52.0
pcv2_1	3IGCB	-0.09951099878406537	52.0
pcv2_1	3IGCC	-0.1989046712625811	26.0
pcv2_1	3IGCD	0.08652069516311381	52.0
pcv2_1	3IGCE	-0.624533021511124	52.0
pcv2_1	3IGCG	-0.702407919446561	51.0
pcv2_1	3IGCI	0.3189050989501415	73.0
pcv2_1	3IGCJ	0.08683699788814801	27.0
pcv2_1	3IGCN	0.0937553807533648	26.0
pcv2_1	3IGCP	-0.21153846153846154	25.0
pcv2_1	3IGCQ	0.5387189998847893	82.0
pcv2_1	3IGCR	0.42198719842637605	79.0
pcv2_1	3IGCS	-0.023764328156995546	133.0
pcv2_1	3IGCT	0.05783712836125133	26.0
pcv2_1	3IGCV	-0.3811965811965812	26.0
pcv2_1	3IGCW	0.38486193293885596	29.0
pcv2_1	3IGCY	0.7824784186435986	44.0
pcv2_1	3IGCZ	0.7150523386605941	38.0
pcv2_1	3IGD0	-0.25697087048344397	25.0
pcv2_1	3IGD1	0.11574168430021962	26.0
pcv2_1	3IGD2	0.09518022594010249	26.0
pcv2_1	3IGD6	0.24411146462339267	23.0
pcv2_1	3IGD7	0.7388186502234075	53.0
pcv2_1	3IGD9	0.2520215814346362	150.0
pcv2_1	3IGDA	0.4488422066331631	53.0
pcv2_1	3IGDC	-0.1545982928673952	27.0
pcv2_1	3IGDD	0.45319217871963596	26.0
pcv2_1	3IGDE	0.2894287369262481	26.0
pcv2_1	3IGDF	0.24756368971839757	26.0
pcv2_1	3IGDG	0.05739130434782608	24.0
pcv2_1	3IGDJ	0.6630228578377335	52.0
pcv2_1	3IGDK	-0.12890307338579068	26.0
pcv2_1	3IGDM	0.18720036165612333	28.0
pcv2_1	3IGDN	-0.40780030072823603	26.0
pcv2_1	3IGDQ	0.40004927018556596	29.0
pcv2_1	3IGDR	0.3589058324986778	25.0
pcv2_1	3IGDS	0.42616669346674924	28.0
pcv2_1	3IGDT	0.1580568279668163	26.0
pcv2_1	3IGDU	0.5224824832730822	26.0
pcv2_1	3IGDV	-0.29251636082736077	26.0
pcv2_1	3IGDW	0.4123183715613306	26.0
pcv2_1	3IGDX	0.8674527225915863	65.0
pcv2_1	3IGDY	0.8148968701678138	90.0
pcv2_1	3IGDZ	0.3165120127415466	31.0
pcv2_1	3IGE1	0.11187139122326609	26.0
pcv2_1	3IGE2	0.1182763720001197	27.0
pcv2_1	3IGE3	0.019883516669888378	26.0
pcv2_1	3IGE4	-0.003763902147032893	26.0
pcv2_1	3IGE6	0.6597006758406522	22.0
pcv2_1	3IGE7	0.7393882039667429	122.0
pcv2_1	3IGE8	0.7288372459122364	30.0
pcv2_1	3IGE9	0.32804595170268164	52.0
pcv2_1	3IGEB	-0.06317411402157164	25.0
pcv2_1	3IGEC	-0.008217780684818208	26.0
pcv2_1	3IGEE	0.24431146663468054	26.0
pcv2_1	3IGEF	0.05296871311279816	29.0
pcv2_1	3IGEG	0.07544352456081854	195.0
pcv2_1	3IGEH	0.7866474681328073	56.0
pcv2_1	3IGEI	-0.2238194198121797	26.0
pcv2_1	3IGEJ	0.14743762257106183	26.0
pcv2_1	3IGEK	-0.7099606040945373	52.0
pcv2_1	3IGEM	-0.4588818668537148	26.0
pcv2_1	3IGEN	-0.1944794348813061	52.0
pcv2_1	3IGEP	0.6307629583076975	81.0
pcv2_1	3IGEQ	-0.20467395612924885	27.0
pcv2_1	3IGER	0.6404522251671316	58.0
pcv2_1	3IGES	0.44401696245507294	25.0
pcv2_1	3IGET	0.2546209632438848	39.0
pcv2_1	3IGEU	0.17086010019555367	26.0
pcv2_1	3IGEV	-0.18289376942088223	29.0
pcv2_1	3IGEW	0.11711433638998624	50.0
pcv2_1	3IGEX	-0.024991464719739103	26.0
pcv2_1	3IGEY	-0.1483901842084116	73.0
pcv2_1	3IGEZ	0.6940162271805274	39.0
pcv2_1	3IGF0	0.5012218406179576	27.0
pcv2_1	3IGF1	0.5981691310464972	27.0
pcv2_1	3IGF3	0.2852257348745595	26.0
pcv2_1	3IGF4	0.3479430509469155	52.0
pcv2_1	3IGF5	-0.13779834722107184	25.0
pcv2_1	3IGF6	0.3026477293945393	59.0
pcv2_1	3IGF7	-0.18125856053179437	26.0
pcv2_1	3IGF8	0.0041032655754430535	26.0
pcv2_1	3IGF9	0.31166616943240183	26.0
pcv2_1	3IGFB	0.25096797302064866	34.0
pcv2_1	3IGFD	0.7405114691656157	52.0
pcv2_1	3IGFF	0.7329989514556307	49.0
pcv2_1	3IGFH	0.4354923666970022	63.0
pcv2_1	3IGFJ	0.3452530368143697	28.0
pcv2_1	3IGFK	0.21659545991562013	26.0
pcv2_1	3IGFM	0.33706820077484645	109.0
pcv2_1	3IGFN	0.4784542003471327	26.0
pcv2_1	3IGFS	0.1297724533144209	26.0
pcv2_1	3IGFT	0.3206898766420481	52.0
pcv2_1	3IGFY	0.27622816331325245	26.0
pcv2_1	3IGFZ	0.43099030814112044	26.0
pcv2_1	3IGG0	-0.3702563947258758	51.0
pcv2_1	3IGG1	-0.08439587724421452	27.0
pcv2_1	3IGG2	-0.4564885708985994	27.0
pcv2_1	3IGG3	0.18836819025752652	27.0
pcv2_1	3IGG4	-0.16450069361470399	26.0
pcv2_1	3IGG6	0.22112452911517688	28.0
pcv2_1	3IGG7	0.5843796905411024	53.0
pcv2_1	3IGG8	0.3394936765346823	26.0
pcv2_1	3IGG9	0.40592963751369765	51.0
pcv2_1	3IGGA	0.6038880037354311	77.0
pcv2_1	3IGGB	0.7921831604482592	50.0
pcv2_1	3IGGC	-0.12274654386561194	26.0
pcv2_1	3IGGE	0.3037455504994563	26.0
pcv2_1	3IGGF	0.20421500023051914	26.0
pcv2_1	3IGGG	0.8978881215798022	61.0
pcv2_1	3IGGI	0.22260988102349838	24.0
pcv2_1	3IGGJ	-0.6660547730789717	52.0
pcv2_1	3IGGN	0.24845601018300129	39.0
pcv2_1	3IGGP	0.046765946600701984	70.0
pcv2_1	3IGGQ	0.44827097419614487	84.0
pcv2_1	3IGGR	0.13574970278757437	26.0
pcv2_1	3IGGS	0.6598077174545353	48.0
pcv2_1	3IGGT	0.05716245758774864	26.0
pcv2_1	3IGGU	0.36763669978517916	185.0
pcv2_1	3IGGV	-0.23937667028491036	158.0
pcv2_1	3IGGW	-0.48579539401900645	52.0
pcv2_1	3IGGX	0.0955153240658522	26.0
pcv2_1	3IGGY	0.2254812136878807	32.0
pcv2_1	3IGH1	-0.09649276413302506	26.0
pcv2_1	3IGH2	0.2796545552798909	54.0
pcv2_1	3IGH3	0.7207911321615486	57.0
pcv2_1	3IGH4	0.06668947038433944	26.0
pcv2_1	3IGH5	0.06724540861605424	39.0
pcv2_1	3IGH6	-0.24826089394146228	52.0
pcv2_1	3IGH7	0.27245312642602476	28.0
pcv2_1	3IGH8	0.21697478923688368	26.0
pcv2_1	3IGHA	0.5253311301263675	53.0
pcv2_1	3IGHB	0.49701492242535095	27.0
pcv2_1	3IGHC	-0.0484708606773526	25.0
pcv2_1	3IGHD	-0.3179834966713355	26.0
pcv2_1	3IGHE	-0.24966340142541138	25.0
pcv2_1	3IGHG	0.5030756105515167	30.0
pcv2_1	3IGHH	-0.11921849334541978	23.0
pcv2_1	3IGHI	0.3064295664839392	26.0
pcv2_1	3IGHJ	0.07255304653880705	28.0
pcv2_1	3IGHK	-0.7481427826630972	52.0
pcv2_1	3IGHM	-0.24800209374397914	30.0
pcv2_1	3IGHN	-0.20416343958634783	23.0
pcv2_1	3IGHP	0.49697526041288176	32.0
pcv2_1	3IGHQ	0.08433096773674709	25.0
pcv2_1	3IGHS	0.7998325757686544	109.0
pcv2_1	3IGHT	0.19864722341819813	63.0
pcv2_1	3IGHU	0.3465618327497509	26.0
pcv2_1	3IGHW	0.34312992783358875	67.0
pcv2_1	3IGHX	-0.4454429248238004	55.0
pcv2_1	3IGHY	-0.022592488898652473	22.0
pcv2_1	3IGHZ	-0.29576514447811325	26.0
pcv2_1	3IGI0	-0.5884366755474546	26.0
pcv2_1	3IGI1	-0.3459187309316132	26.0
pcv2_1	3IGI4	0.7106001071864871	44.0
pcv2_1	3IGI5	-0.31158824124874107	37.0
pcv2_1	3IGI6	0.4828861079169105	28.0
pcv2_1	3IGI7	-0.1267147128069995	24.0
pcv2_1	3IGI8	0.7791353167413139	78.0
pcv2_1	3IGI9	0.5333536926740662	27.0
pcv2_1	3IGIA	0.1561438716010754	26.0
pcv2_1	3IGIB	0.05324486050977357	118.0
pcv2_1	3IGIC	-0.20933814966854422	26.0
pcv2_1	3IGID	0.6991265527479268	52.0
pcv2_1	3IGIE	0.7991320269791826	140.0
pcv2_1	3IGIG	-0.4415184678522571	26.0
pcv2_1	3IGII	-0.042291521849477674	44.0
pcv2_1	3IGIJ	-0.2927486109163915	25.0
pcv2_1	3IGIN	0.17316642582328423	56.0
pcv2_1	3IGIP	-0.1864073489221598	26.0
pcv2_1	3IGIR	0.2366945933069494	53.0
pcv2_1	3IGIT	-0.013013717708715353	26.0
pcv2_1	3IGIU	-0.31275245818006087	25.0
pcv2_1	3IGIV	-0.13748290817694594	26.0
pcv2_1	3IGIW	0.17008365342162116	24.0
pcv2_1	3IGIX	0.05861184671139037	26.0
pcv2_1	3IGIY	-0.3628275751078656	26.0
pcv2_1	3IGIZ	0.2167424665559625	52.0
pcv2_1	3IGJ0	-0.2343045456794053	27.0
pcv2_1	3IGJ2	0.026658589529826332	31.0
pcv2_1	3IGJ3	0.7878565747264582	111.0
pcv2_1	3IGJ4	0.22899212051619072	26.0
pcv2_1	3IGJ5	0.426040567378544	25.0
pcv2_1	3IGJ6	0.2137886874946962	52.0
pcv2_1	3IGJ7	0.47899061862985365	25.0
pcv2_1	3IGJ8	-0.16858051081444347	48.0
pcv2_1	3IGJ9	0.38786960371450396	55.0
pcv2_1	3IGJA	0.4241863301836758	153.0
pcv2_1	3IGJB	0.006496837161118168	26.0
pcv2_1	3IGJC	0.5056282156045727	35.0
pcv2_1	3IGJD	0.8275170222371212	52.0
pcv2_1	3IGJE	0.047211779782295786	26.0
pcv2_1	3IGJF	0.290020329212713	29.0
pcv2_1	3IGJG	0.14131741697496225	26.0
pcv2_1	3IGJH	0.31624646268389234	93.0
pcv2_1	3IGJI	0.41776625852822785	40.0
pcv2_1	3IGJJ	-0.12521385072695837	26.0
pcv2_1	3IGJK	0.13744029176732195	45.0
pcv2_1	3IGJM	0.19250256412660158	27.0
pcv2_1	3IGJN	0.5175304255694566	26.0
pcv2_1	3IGJR	0.10867780314129331	28.0
pcv2_1	3IGJS	0.7634438727517943	124.0
pcv2_1	3IGJT	0.3527189203638482	64.0
pcv2_1	3IGJU	-0.23019087563004548	47.0
pcv2_1	3IGJV	-0.11420381556199535	48.0
pcv2_1	3IGJW	0.19293768111123405	51.0
pcv2_1	3IGJZ	0.4602245727279641	51.0
pcv2_1	3IGK0	0.13648026424468815	26.0
pcv2_1	3IGK1	-0.528448535480022	52.0
pcv2_1	3IGK2	0.07174666885219706	23.0
pcv2_1	3IGK3	0.2688098652414913	26.0
pcv2_1	3IGK5	0.5838391522884164	86.0
pcv2_1	3IGK6	-0.07043939237843909	26.0
pcv2_1	3IGK7	0.6975865069153608	51.0
pcv2_1	3IGK9	-0.02262447033286234	28.0
pcv2_1	3IGKA	0.45968368594821823	52.0
pcv2_1	3IGKC	0.6045300325808242	52.0
pcv2_1	3IGKD	-0.5467463141227162	51.0
pcv2_1	3IGKF	0.3346485921735385	29.0
pcv2_1	3IGKG	0.4159185780714084	54.0
pcv2_1	3IGKH	0.30745555833600596	26.0
pcv2_1	3IGKI	-0.2618343195266271	29.0
pcv2_1	3IGKJ	0.7535571883924227	85.0
pcv2_1	3IGKK	0.09023033342071828	52.0
pcv2_1	3IGKM	0.1838913503166152	167.0
pcv2_1	3IGKN	-0.22822862169850655	52.0
pcv2_1	3IGKP	0.5010094465535896	78.0
pcv2_1	3IGKQ	-0.13166895434856762	26.0
pcv2_1	3IGKR	0.03514672552975133	27.0
pcv2_1	3IGKS	0.004407605941239253	54.0
pcv2_1	3IGKT	0.3963394005462483	26.0
pcv2_1	3IGKU	0.507037483305317	52.0
pcv2_1	3IGKV	0.2788909956227022	32.0
pcv2_1	3IGKW	0.0075226535549789315	26.0
pcv2_1	3IGKX	0.058485059128097844	44.0
pcv2_1	3IGKY	0.24687101188343458	25.0
pcv2_1	3IGKZ	-0.32381875553181716	24.0
pcv2_1	3IGM0	-0.10525877049782505	60.0
pcv2_1	3IGM1	0.023343453928900026	27.0
pcv2_1	3IGM2	0.2882883185357963	27.0
pcv2_1	3IGM4	0.16521293212382565	26.0
pcv2_1	3IGM5	-0.24049382768264563	26.0
pcv2_1	3IGM6	-0.021929127541532256	26.0
pcv2_1	3IGM8	0.11086312774536441	54.0
pcv2_1	3IGM9	-0.15370555821244275	27.0
pcv2_1	3IGMA	0.3426900354652086	52.0
pcv2_1	3IGMB	0.17747842676449457	25.0
pcv2_1	3IGMD	-0.3346469373868049	26.0
pcv2_1	3IGME	0.3049688916907194	67.0
pcv2_1	3IGMF	0.7544882142085255	52.0
pcv2_1	3IGMG	0.020195119746569883	26.0
pcv2_1	3IGMH	0.10113000184512928	59.0
pcv2_1	3IGMJ	0.2008713885319633	34.0
pcv2_1	3IGMK	0.5549857561907207	26.0
pcv2_1	3IGMN	0.4489106155484639	26.0
pcv2_1	3IGMP	0.7374651236856533	54.0
pcv2_1	3IGMQ	-0.1652138355957043	27.0
pcv2_1	3IGMR	0.3805796345744473	50.0
pcv2_1	3IGMU	0.7227947846586175	56.0
pcv2_1	3IGMV	0.42962208494067244	26.0
pcv2_1	3IGMW	0.247109373445076	25.0
pcv2_1	3IGMX	0.5188914428818302	34.0
pcv2_1	3IGMY	-0.11150148356294899	27.0
pcv2_1	3IGN1	0.4059169330678768	28.0
pcv2_1	3IGN2	0.6873648532147308	133.0
pcv2_1	3IGN3	0.23000661355035387	52.0
pcv2_1	3IGN5	0.10539181323073261	27.0
pcv2_1	3IGN6	-0.06619204489410202	25.0
pcv2_1	3IGN7	0.03838430384096223	52.0
pcv2_1	3IGN9	0.46073070290005264	157.0
pcv2_1	3IGNA	-0.1951135293869469	26.0
pcv2_1	3IGNB	0.03934555098469189	74.0
pcv2_1	3IGND	0.0792457493239409	26.0
pcv2_1	3IGNE	0.1806342367501963	53.0
pcv2_1	3IGNF	-0.3165386451031115	53.0
pcv2_1	3IGNG	-0.09879757701913505	21.0
pcv2_1	3IGNH	-0.14207631026848974	38.0
pcv2_1	3IGNK	0.001437983933127816	29.0
pcv2_1	3IGNM	-0.02374037425356965	26.0
pcv2_1	3IGNN	0.32461121699964623	29.0
pcv2_1	3IGNP	-0.2647058978332243	26.0
pcv2_1	3IGNQ	0.49146469865320747	53.0
pcv2_1	3IGNR	0.00944144470866807	43.0
pcv2_1	3IGNS	0.05334747070820065	26.0
pcv2_1	3IGNT	0.25205086268693955	56.0
pcv2_1	3IGNV	-0.04792771031674991	54.0
pcv2_1	3IGNZ	0.17270862843123802	26.0
pcv2_1	3IGP0	0.27679671717258086	28.0
pcv2_1	3IGP1	0.11109658738970501	26.0
pcv2_1	3IGP3	-0.7596496315291913	28.0
pcv2_1	3IGP4	-0.0721314493836082	25.0
pcv2_1	3IGP5	-0.07108587320398049	26.0
pcv2_1	3IGP6	-0.20734618772789923	27.0
pcv2_1	3IGP8	-0.2455940722922133	29.0
pcv2_1	3IGPA	0.4821853388338702	30.0
pcv2_1	3IGPB	0.4573350721487427	108.0
pcv2_1	3IGPC	0.11491935483870967	31.0
pcv2_1	3IGPF	-0.1478693513647151	26.0
pcv2_1	3IGPG	0.53420429568133	49.0
pcv2_1	3IGPH	-0.3517557415887535	27.0
pcv2_1	3IGPI	0.13742129756364635	28.0
pcv2_1	3IGPJ	0.03895627938071595	66.0
pcv2_1	3IGPM	0.0333195010786043	37.0
pcv2_1	3IGPN	-0.2941389190131764	26.0
pcv2_1	3IGPQ	0.2708155279792415	26.0
pcv2_1	3IGPS	-0.15278047571487502	25.0
pcv2_1	3IGPT	0.13301419240394566	26.0
pcv2_1	3IGPU	0.21664886004338413	53.0
pcv2_1	3IGPV	-0.3498033903065203	26.0
pcv2_1	3IGPX	0.16172443229105002	27.0
pcv2_1	3IGPY	-0.054358974358974355	26.0
pcv2_1	3IGPZ	-0.13714091089292366	26.0
pcv2_1	3IGQ0	-0.07052358500727492	27.0
pcv2_1	3IGQ1	-0.05916553013584987	26.0
pcv2_1	3IGQ2	0.0691385423528736	27.0
pcv2_1	3IGQ3		26.0
pcv2_1	3IGQ4	-0.03248418580559084	26.0
pcv2_1	3IGQ6	0.6521739130434784	22.0
pcv2_1	3IGQ7	0.06975546975546977	36.0
pcv2_1	3IGQ8	0.7098510943393525	40.0
pcv2_1	3IGQ9	-0.32499890805920384	26.0
pcv2_1	3IGQA	-0.5963661513854437	52.0
pcv2_1	3IGQC	-0.08451653175996526	50.0
pcv2_1	3IGQD	0.7122756228998272	85.0
pcv2_1	3IGQE	0.18995266674338335	27.0
pcv2_1	3IGQF	0.06721244369829013	102.0
pcv2_1	3IGQG	0.09250186586169448	26.0
pcv2_1	3IGQH	0.7202330699371621	84.0
pcv2_1	3IGQI	-0.07350427350427349	26.0
pcv2_1	3IGQJ	0.010965909954565143	70.0
pcv2_1	3IGQK	0.1747008547008547	26.0
pcv2_1	3IGQM	-0.524982588956326	29.0
pcv2_1	3IGQP	0.7958920268228913	117.0
pcv2_1	3IGQR	-0.0478796197631155	26.0
pcv2_1	3IGQS	0.05987001059349103	26.0
pcv2_1	3IGQV	-0.09661928555128228	50.0
pcv2_1	3IGQW	0.1339909589229648	28.0
pcv2_1	3IGQX	0.5515384615384615	25.0
pcv2_1	3IGQZ	0.0022249632748994794	56.0
pcv2_1	3IGR1	0.0664736863967101	26.0
pcv2_1	3IGR3	-0.2948520996965443	26.0
pcv2_1	3IGR4	0.020011548456356425	25.0
pcv2_1	3IGR5	-0.030042622923592333	26.0
pcv2_1	3IGR7	0.15039392704994511	52.0
pcv2_1	3IGR8	0.3822743126782783	25.0
pcv2_1	3IGR9	0.809634330485433	65.0
pcv2_1	3IGRA	0.7700251027547477	53.0
pcv2_1	3IGRB	-0.0013679891360890144	26.0
pcv2_1	3IGRC	0.06689576241631376	26.0
pcv2_1	3IGRD	-0.194045276809642	26.0
pcv2_1	3IGRG	-0.07913113848546555	282.0
pcv2_1	3IGRJ	0.13994509475016323	32.0
pcv2_1	3IGRK	-0.22435601665235635	26.0
pcv2_1	3IGRM	-0.05299145299145299	26.0
pcv2_1	3IGRP	-0.007547214221327706	26.0
pcv2_1	3IGRQ	0.8127418897230061	54.0
pcv2_1	3IGRR	-0.2075165721197613	52.0
pcv2_1	3IGRT	0.5437431553121382	26.0
pcv2_1	3IGRV	0.7815679562351954	69.0
pcv2_1	3IGRW	0.3145214003301677	71.0
pcv2_1	3IGRX	0.3686100241939676	26.0
pcv2_1	3IGRY	-0.2012666171353066	26.0
pcv2_1	3IGRZ	0.43833943833943834	27.0
pcv2_1	3IGS0	0.8254566766916448	59.0
pcv2_1	3IGS1	0.48803012429975584	26.0
pcv2_1	3IGS2	-0.167141179484954	53.0
pcv2_1	3IGS3	0.6559699707802701	51.0
pcv2_1	3IGS6	-0.21716827535413102	26.0
pcv2_1	3IGS7	-0.3068240527004643	26.0
pcv2_1	3IGS8	0.6209299032541161	86.0
pcv2_1	3IGSA	0.3648727821323207	52.0
pcv2_1	3IGSB	0.14877585437443325	52.0
pcv2_1	3IGSC	-0.10715605451399086	29.0
